"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"kusmogx","2020-04-19 19:12","0","0","LOL Oak","","","","1252057586633003008","https://twitter.com/kusmogx/status/1252057586633003008",""
"LempickaBway","2020-04-19 19:12","0","0","YES BOB I DO INSIST 😠😠😠 pic.twitter.com/FxEt2t73YM","","","","1252057583411769344","https://twitter.com/LempickaBway/status/1252057583411769344","😠 😠 😠"
"albertfinch313","2020-04-19 19:12","0","0","I'll ship Tehran Nancy a bag of good shit for her re-election campaign and be more than glad to do it. It might even cost more than $10 too.😠","","","","1252057582136627202","https://twitter.com/albertfinch313/status/1252057582136627202","😠"
"AviS2548","2020-04-19 19:12","0","0","@_sabanaqvi @khanumarfa @RanaAyyub @Nidhi @sardesairajdeep @BDUTT @sagarikaghose @ravishndtv  😠😠😠😠😠😠😠😠😠😠😠😠😠  Anger is very soon become uncontrollable .... Don't make any mistake from now https://twitter.com/mumbaikerr/status/1251910324770361344 …","","@_sabanaqvi @khanumarfa @RanaAyyub @Nidhi @sardesairajdeep @BDUTT @sagarikaghose @ravishndtv","","1252057564520550400","https://twitter.com/AviS2548/status/1252057564520550400","😠 😠 😠 😠 😠 😠 😠 😠 😠 😠 😠 😠 😠"
"gabbwithluv","2020-04-19 19:12","0","0","bighit istg, GET WEVERSE SHOP TO SHIP TO CANADA😠😠😠😠😠😠","","","","1252057541909123073","https://twitter.com/gabbwithluv/status/1252057541909123073","😠 😠 😠 😠 😠 😠"
"RaghavshettyR","2020-04-19 19:12","0","0","#JusticeForHinduSadhus  #Palghar_Incident   Hang them...... 😠😠😠😠","","","#JusticeForHinduSadhus #Palghar_Incident","1252057512574095361","https://twitter.com/RaghavshettyR/status/1252057512574095361","😠 😠 😠 😠"
"creamxbabe","2020-04-19 19:12","0","0","same here🤣🤣🤣  “Google, bad~ Bad Google🤣”  (just joking 🤣)","","","","1252057501534584832","https://twitter.com/creamxbabe/status/1252057501534584832","🤣 🤣 🤣 😠 😆"
"ttendo_9","2020-04-19 19:12","0","2","every1 of y'all is tweeting about the Last Dance and ion have cable + Netflix doesn't drop for two hours😠","","","","1252057477388079106","https://twitter.com/ttendo_9/status/1252057477388079106","😠"
"JordanMalikk","2020-04-19 19:12","0","0","I'm real life Hot I never got to see MJ play with my own eyes 😠","","","","1252057408685215746","https://twitter.com/JordanMalikk/status/1252057408685215746","😠"
"shiestybebe","2020-04-19 19:11","0","5","I bought a new sketchbook and my goal is to force myself to spend at least half an hour drawing every day, I’ve spent too long not doing what I love 😠","","","","1252057373616664578","https://twitter.com/shiestybebe/status/1252057373616664578","😠"
"haechanoneit","2020-04-19 19:11","0","0","sure","","","","1252057355539353602","https://twitter.com/haechanoneit/status/1252057355539353602",""
"MUKESHK96616406","2020-04-19 19:11","0","0","Now is too much, how brutally the mob lynched that three guys...it's shame for our system😠😠😠😠😠😠😠 https://twitter.com/sambitswaraj/status/1251810630077734913 …","","","","1252057332084867072","https://twitter.com/MUKESHK96616406/status/1252057332084867072","😠 😠 😠 😠 😠 😠 😠"
"Mrprateeksingh","2020-04-19 19:11","1","1","#पालघर_के_गुनहगार Retweet if you agree 😠  #Uddhav_Failed_Maharashtra  #Hindus  #palgharpolice  #ShameOnUddhav     ART 😠                         ARTIST 😠pic.twitter.com/98xrv5njVK","","","#प #Uddhav_Failed_Maharashtra #Hindus #palgharpolice #ShameOnUddhav","1252057304997990400","https://twitter.com/Mrprateeksingh/status/1252057304997990400","😠 👇 👇"
"prettyeyeswatch","2020-04-19 19:11","0","0","Right.!!! I thought I was hearing things when they said series finale.!!!! I don't understand why Networks keep cancelling good shows.!!!😠😠","","","","1252057237893365760","https://twitter.com/prettyeyeswatch/status/1252057237893365760","😠 😢"
"klinesnougat","2020-04-19 19:11","0","0","alright i will!! be there in about 30 minutes😠","","","","1252057237599719436","https://twitter.com/klinesnougat/status/1252057237599719436","😠"
"azfaarrrr","2020-04-19 19:11","0","0","Im going to bookmark this until u become public, then ill rt😠","","","","1252057232432340992","https://twitter.com/azfaarrrr/status/1252057232432340992","😠"
"marciturner678","2020-04-19 19:11","0","1","I agree 💯 it's hard to watch. They are doing what they are told to do... and who knows what kind of threats they're facing. Still it is quite disgusting 💯 I get annoyed too!","","","","1252057198877949952","https://twitter.com/marciturner678/status/1252057198877949952","💯 😠"
"tristanrunnells","2020-04-19 19:11","0","2","I want a boyfriend 😠","","","","1252057178057379840","https://twitter.com/tristanrunnells/status/1252057178057379840","😠"
"MtTryon","2020-04-19 19:11","0","0","DHS to extend deportation protection program for citizens of six countries into 2021    ""Parvovirus B19 not going away, think about the exposure to Fifth Disease in Americas children in the coming years to this over-whelming culture contamination."" 😐😐 https://www.washingtonexaminer.com/news/dhs-grants-300-000-illegal-immigrants-reprieve-from-deportation …","","","","1252057161896808454","https://twitter.com/MtTryon/status/1252057161896808454","😐 😠"
"elinagarancaOT","2020-04-19 19:10","0","1","More commotion to make Ochs feel like he’s going crazy! It’s what he deserves😠@OnFleming #MetOpera #DerRosenkavalier #Marschallavian","","@OnFleming","#MetOpera #DerRosenkavalier #Marschallavian","1252057138630930433","https://twitter.com/elinagarancaOT/status/1252057138630930433","😠"
"wooyoungstory","2020-04-19 19:10","0","0","sINTING😠😠😠😠😠","","","","1252057114911993856","https://twitter.com/wooyoungstory/status/1252057114911993856","😠 😠 😠 😠 😠"
"ChaiChahiyah","2020-04-19 19:10","0","0","Son of a b** tik tok is on every social app 😠","","","","1252057106229989377","https://twitter.com/ChaiChahiyah/status/1252057106229989377","😠"
"faria1969","2020-04-19 19:10","0","0","https://images.app.goo.gl/2u1N2g6mFMzAeLrUA …  *#thaor giving it to the head🤕🤕","","","#thaor","1252057096910024705","https://twitter.com/faria1969/status/1252057096910024705","🤕 😠"
"bakuuhoee","2020-04-19 19:10","0","1","GIVE 😠 HER 😠 HYPE 😠😠😠 se ve hermosa,, she DESERVES HYPE https://twitter.com/mee_gzz/status/1252046395135217664 …","","","","1252057095714885632","https://twitter.com/bakuuhoee/status/1252057095714885632","😠 😠 😠 ❤️ ❤️"
"itstennis_","2020-04-19 19:10","0","0","I forgot Insecure came on at 9 so I need y’all to not spoil it😠","","","","1252057056753876994","https://twitter.com/itstennis_/status/1252057056753876994","😠"
"moonliqhatz","2020-04-19 19:10","0","0","why do people w membership get priority this IS SICK 😔😔😔","","","","1252057036667355138","https://twitter.com/moonliqhatz/status/1252057036667355138","😔 😔 😠"
"_terryannn","2020-04-19 19:10","0","0","I’m mad 😠","","","","1252057033949528065","https://twitter.com/_terryannn/status/1252057033949528065","😠"
"ChiefCovfefe","2020-04-19 19:10","2","3","Remember when Trump said he'd release his taxes 5 years ago?","","","","1252057028916371457","https://twitter.com/ChiefCovfefe/status/1252057028916371457",""
"KIderstine","2020-04-19 19:10","0","1","Infuriating 😠😠😠","","","","1252057008376692737","https://twitter.com/KIderstine/status/1252057008376692737","😠 😠 😠"
"Tajinde98221655","2020-04-19 19:10","0","0","What a shame 😠 but not surprising at all","","","","1252057007160307714","https://twitter.com/Tajinde98221655/status/1252057007160307714","😠"
"dbeautefenty","2020-04-19 19:10","0","0","you rly know how to make that smile meter went 100 😠","","","","1252057002911490049","https://twitter.com/dbeautefenty/status/1252057002911490049","😠"
"APinkHedgehog","2020-04-19 19:10","0","3","Crossed her arms. 😠","","","","1252056935861555202","https://twitter.com/APinkHedgehog/status/1252056935861555202","😠"
"YahayaMohammed6","2020-04-19 19:10","0","0","This guy has no shame 😠😠😠","","","","1252056904450207744","https://twitter.com/YahayaMohammed6/status/1252056904450207744","😠 😠 😠"
"Pineapplegc1","2020-04-19 19:09","1","0","HOW MANY TIMES WILL U FORCE ME TO SEE FAT NIGGA SEX @IssaRae 😡😡😡😡","","@IssaRae","","1252056843679150081","https://twitter.com/Pineapplegc1/status/1252056843679150081","😡 😠 🤬 😤"
"raevenwolf1","2020-04-19 19:09","0","0","This is STUPID!! Shame on the protesters 😠  ""Healthcare workers face off against anti-lockdown protesters in Colorado""  https://twitter.com/i/events/1252046641688788995 …","","","","1252056797189304322","https://twitter.com/raevenwolf1/status/1252056797189304322","😠"
"haechanoneit","2020-04-19 19:09","0","0","YES WE CAANNNNNN","","","","1252056786938613765","https://twitter.com/haechanoneit/status/1252056786938613765",""
"wildflowerlinds","2020-04-19 19:09","0","1","i just want him to be active in twitter 😠","","","","1252056750137671686","https://twitter.com/wildflowerlinds/status/1252056750137671686","😠"
"rafiqa_nizam","2020-04-19 19:09","0","0","Picking fights w my sister cs she likes song kang too 😠😠","","","","1252056749147738118","https://twitter.com/rafiqa_nizam/status/1252056749147738118","😠 👊🏻"
"haechanoneit","2020-04-19 19:09","0","0","yes i'm blind","","","","1252056746908139520","https://twitter.com/haechanoneit/status/1252056746908139520",""
"mediumrarestan","2020-04-19 19:09","0","0","😠😠😠 LETS NOT FAIL COMEON","","","","1252056696538742786","https://twitter.com/mediumrarestan/status/1252056696538742786","😠 😠 😠"
"ChiefCovfefe","2020-04-19 19:09","0","0","He's the nicest guy, BUT sometimes to get a person out, he needed to push the right buttons to force the issue. He knew it was a dick move, BUT this was the rare case it was used for good. In general telling people to calm down is just a condescending dick thing to do.","","","","1252056655732367363","https://twitter.com/ChiefCovfefe/status/1252056655732367363",""
"janahos_","2020-04-19 19:08","0","1","don’t fuckin write *lmao/lmfao* 3ashan betgebly nightmares w enty 3arfa 😠","","","","1252056633208954881","https://twitter.com/janahos_/status/1252056633208954881","😠"
"Lapidoto","2020-04-19 19:08","0","1","Dime 😠😠😠","","","","1252056624493211650","https://twitter.com/Lapidoto/status/1252056624493211650","😠 💤 😴"
"haechanoneit","2020-04-19 19:08","0","0","unfortunately no😞😞😞pic.twitter.com/eiZNlXboRY","","","","1252056618176598017","https://twitter.com/haechanoneit/status/1252056618176598017","😞 😞 😞"
"busygarden","2020-04-19 19:08","0","0","How petty can you get, well Karen shows us.😠 https://twitter.com/juventutemDC/status/1251853519457525761 …","","","","1252056588329930753","https://twitter.com/busygarden/status/1252056588329930753","😠"
"kusmogx","2020-04-19 19:08","0","0","""Not really."" 😂😂😂😂😂😂","","","","1252056586064986112","https://twitter.com/kusmogx/status/1252056586064986112","😂 😂 😂 😂 😂 😂"
"cosmixhoney","2020-04-19 19:08","0","1","ASMR is something I never know how to explain, it just relaxes me so stop asking me how it does 😠","","","","1252056585708470272","https://twitter.com/cosmixhoney/status/1252056585708470272","😠"
"Lazy_S_Cowboys","2020-04-19 19:08","0","1","Apparently I cant go anywhere for a few days because nobody in this god damn house can feed the horses and poultry when I'm gone    I get told they're done an hour or two before I got home only to find they've had no food or water for 2 fucking days 😠😠😠","","","","1252056570847997952","https://twitter.com/Lazy_S_Cowboys/status/1252056570847997952","😠 😠 😠"
"typicaljuliee","2020-04-19 19:08","0","3","my stummy hurtin from all these butterflies 😠😠😠","","","","1252056551470141441","https://twitter.com/typicaljuliee/status/1252056551470141441","😠 😠 💕"
"svnsetflower","2020-04-19 19:08","0","0","lie again 😠😠","","","","1252056523909541889","https://twitter.com/svnsetflower/status/1252056523909541889","😠 😠"
"NicoMyrna_","2020-04-19 19:08","0","2","Wtf with this people, she look amazing 😠 https://twitter.com/lizcourserants/status/1252054798783909895 …","","","","1252056518868045826","https://twitter.com/NicoMyrna_/status/1252056518868045826","😠"
"bbraight","2020-04-19 19:08","0","0","congratulations honey🥰🥰🥰🥰🥰🥰🥰🥰 #Wins2MillionHearts #snowballpower","","","#Wins2MillionHearts #snowballpower","1252056502451355648","https://twitter.com/bbraight/status/1252056502451355648","🥰 🥰 🥰 🥰 🤍 🤍 🤍 🤍"
"Jessicamariep20","2020-04-19 19:08","1","0","We needed a leader and instead of the quarterback, we got the cheerleader..winning!! 😠","","","","1252056492284342272","https://twitter.com/Jessicamariep20/status/1252056492284342272","😠"
"ArabiaFlorence","2020-04-19 19:08","0","0","Wow @PBS just how much longer will you be milking Downton Abbey for every cent you can get out of it? Good grief, get over yourselves.  Enough, already. 😖😖😖","","@PBS","","1252056489897975808","https://twitter.com/ArabiaFlorence/status/1252056489897975808","😖 😤 😠"
"rbholtz1956","2020-04-19 19:08","1","2","Sure it may take time to locate, they seem to pull videos like that when they hit the site...!  I will see if I can find it and post it...?😠😠😠😠😠😠😠😠 https://twitter.com/Snack8671/status/1252047038545616896 …","","","","1252056407593156608","https://twitter.com/rbholtz1956/status/1252056407593156608","😠 😠 😠 😬 👍 👍 🇺🇸 🇺🇸"
"RQTavarez","2020-04-19 19:07","0","0","Idk how long you lasted talking to these boomers 😠 I'm watching rn, im like I wish I was there rn smh","","","","1252056346322702338","https://twitter.com/RQTavarez/status/1252056346322702338","😠"
"kaaxci","2020-04-19 19:07","0","0","i love you😠😠","","","","1252056278249201665","https://twitter.com/kaaxci/status/1252056278249201665","😠 🥰"
"ChiefCovfefe","2020-04-19 19:07","0","0","Back in the day, I had a friend who worked security at a store, he'd tell ahole people in a condescending tone, SIR/MADAM CALM DOWN full well knowing it would set them off further,  giving him unmistakable grounds to remove them, point being, it's a dick thing to say to people.","","","","1252056264743493634","https://twitter.com/ChiefCovfefe/status/1252056264743493634",""
"bangtanbelle515","2020-04-19 19:07","0","0","SHIP TO PH TOO 😠","","","","1252056256245837824","https://twitter.com/bangtanbelle515/status/1252056256245837824","😠"
"INDEEDGRXNT","2020-04-19 19:07","0","0","do it😠 @EthanDolan @EthanDolan","","@EthanDolan @EthanDolan","","1252056219507781638","https://twitter.com/INDEEDGRXNT/status/1252056219507781638","😠"
